sequential
dense: Dense_1 [ 1, ][ 1, ] relu
dense: Dense_2 [ 1, ][ 2, ] relu
dense: Dense_3 [ 2, ][ 1, ] linear
Epoch: 479, batch index: 284 Loss: [	0.193912	]

Epoch: 480, batch index: 293 Loss: [	0.119807	]

Epoch: 481, batch index: 265 Loss: [	0.199906	]

Epoch: 482, batch index: 391 Loss: [	0.127343	]

Epoch: 483, batch index: 269 Loss: [	0.138543	]

Epoch: 484, batch index: 475 Loss: [	0.222741	]

Epoch: 485, batch index: 293 Loss: [	0.122490	]

Epoch: 486, batch index: 489 Loss: [	0.091639	]

Epoch: 487, batch index: 280 Loss: [	0.060598	]

Epoch: 488, batch index: 321 Loss: [	0.253088	]

Epoch: 489, batch index: 428 Loss: [	0.141222	]

Epoch: 490, batch index: 339 Loss: [	0.258411	]

Epoch: 491, batch index: 487 Loss: [	0.247294	]

Epoch: 492, batch index: 422 Loss: [	0.155952	]

Epoch: 493, batch index: 336 Loss: [	0.393758	]

Epoch: 494, batch index: 310 Loss: [	0.348616	]

Epoch: 495, batch index: 466 Loss: [	0.235808	]

Epoch: 496, batch index: 302 Loss: [	0.236913	]

Epoch: 497, batch index: 486 Loss: [	0.318987	]

Epoch: 498, batch index: 408 Loss: [	0.379350	]

Epoch: 499, batch index: 486 Loss: [	0.309584	]

Epoch: 500, batch index: 467 Loss: [	0.167101	]

Epoch: 501, batch index: 548 Loss: [	0.208575	]

Epoch: 502, batch index: 661 Loss: [	0.222562	]

Epoch: 503, batch index: 668 Loss: [	0.142564	]

Epoch: 504, batch index: 528 Loss: [	0.161856	]

Epoch: 505, batch index: 705 Loss: [	0.262344	]

Epoch: 506, batch index: 553 Loss: [	0.395845	]

Epoch: 507, batch index: 670 Loss: [	0.109106	]

Epoch: 508, batch index: 512 Loss: [	0.253636	]

Epoch: 509, batch index: 532 Loss: [	0.161851	]

Epoch: 510, batch index: 665 Loss: [	0.186832	]

Epoch: 511, batch index: 734 Loss: [	0.262819	]

Epoch: 512, batch index: 626 Loss: [	0.209675	]

Epoch: 513, batch index: 607 Loss: [	0.163126	]

Epoch: 514, batch index: 696 Loss: [	0.236869	]

Epoch: 515, batch index: 626 Loss: [	0.210562	]

Epoch: 516, batch index: 746 Loss: [	0.159478	]

Epoch: 517, batch index: 515 Loss: [	0.232690	]

Epoch: 518, batch index: 538 Loss: [	0.231827	]

Epoch: 519, batch index: 510 Loss: [	0.404363	]

Epoch: 520, batch index: 721 Loss: [	0.259816	]

Epoch: 521, batch index: 563 Loss: [	0.145997	]

Epoch: 522, batch index: 597 Loss: [	0.326013	]

Epoch: 523, batch index: 698 Loss: [	0.220258	]

Epoch: 524, batch index: 637 Loss: [	0.294071	]

Epoch: 525, batch index: 674 Loss: [	0.193131	]

Epoch: 526, batch index: 674 Loss: [	0.190044	]

Epoch: 527, batch index: 603 Loss: [	0.399890	]

Epoch: 528, batch index: 661 Loss: [	0.226858	]

Epoch: 529, batch index: 662 Loss: [	0.211934	]

Epoch: 530, batch index: 564 Loss: [	0.194235	]

Epoch: 531, batch index: 744 Loss: [	0.122994	]

Epoch: 532, batch index: 653 Loss: [	0.205759	]

Epoch: 533, batch index: 549 Loss: [	0.259856	]

Epoch: 534, batch index: 539 Loss: [	0.271449	]

Epoch: 535, batch index: 591 Loss: [	0.228883	]

Epoch: 536, batch index: 604 Loss: [	0.348013	]

Epoch: 537, batch index: 557 Loss: [	0.175668	]

Epoch: 538, batch index: 521 Loss: [	0.092135	]

Epoch: 539, batch index: 559 Loss: [	0.158471	]

Epoch: 540, batch index: 697 Loss: [	0.219962	]

Epoch: 541, batch index: 703 Loss: [	0.306732	]

Epoch: 542, batch index: 746 Loss: [	0.156252	]

Epoch: 543, batch index: 600 Loss: [	0.258964	]

Epoch: 544, batch index: 514 Loss: [	0.170550	]

Epoch: 545, batch index: 514 Loss: [	0.170727	]

Epoch: 546, batch index: 728 Loss: [	0.195960	]

Epoch: 547, batch index: 669 Loss: [	0.188656	]

Epoch: 548, batch index: 634 Loss: [	0.154563	]

Epoch: 549, batch index: 658 Loss: [	0.114596	]

Epoch: 550, batch index: 630 Loss: [	0.090543	]

Epoch: 551, batch index: 562 Loss: [	0.105183	]

Epoch: 552, batch index: 618 Loss: [	0.285672	]

Epoch: 553, batch index: 574 Loss: [	0.218286	]

Epoch: 554, batch index: 719 Loss: [	0.283427	]

Epoch: 555, batch index: 567 Loss: [	0.397661	]

Epoch: 556, batch index: 650 Loss: [	0.303557	]

Epoch: 557, batch index: 735 Loss: [	0.222382	]

Epoch: 558, batch index: 681 Loss: [	0.051128	]

Epoch: 559, batch index: 561 Loss: [	0.141817	]

Epoch: 560, batch index: 697 Loss: [	0.219394	]

Epoch: 561, batch index: 583 Loss: [	0.301365	]

Epoch: 562, batch index: 626 Loss: [	0.230093	]

Epoch: 563, batch index: 673 Loss: [	0.227102	]

Epoch: 564, batch index: 622 Loss: [	0.163137	]

Epoch: 565, batch index: 651 Loss: [	0.286284	]

Epoch: 566, batch index: 548 Loss: [	0.217132	]

Epoch: 567, batch index: 724 Loss: [	0.165941	]

Epoch: 568, batch index: 740 Loss: [	0.303758	]

Epoch: 569, batch index: 583 Loss: [	0.297151	]

Epoch: 570, batch index: 681 Loss: [	0.051016	]

Epoch: 571, batch index: 742 Loss: [	0.244639	]

Epoch: 572, batch index: 656 Loss: [	0.103118	]

Epoch: 573, batch index: 550 Loss: [	0.279368	]

Epoch: 574, batch index: 551 Loss: [	0.297681	]

Epoch: 575, batch index: 526 Loss: [	0.220945	]

Epoch: 576, batch index: 517 Loss: [	0.151502	]

Epoch: 577, batch index: 573 Loss: [	0.226020	]

Epoch: 578, batch index: 622 Loss: [	0.161661	]

Epoch: 579, batch index: 604 Loss: [	0.351687	]

Epoch: 580, batch index: 679 Loss: [	0.108369	]

Epoch: 581, batch index: 591 Loss: [	0.228402	]

Epoch: 582, batch index: 509 Loss: [	0.288122	]

Epoch: 583, batch index: 633 Loss: [	0.084413	]

Epoch: 584, batch index: 653 Loss: [	0.205640	]

Epoch: 585, batch index: 742 Loss: [	0.240074	]

Epoch: 586, batch index: 681 Loss: [	0.047275	]

Epoch: 587, batch index: 625 Loss: [	0.118450	]

Epoch: 588, batch index: 594 Loss: [	0.267472	]

Epoch: 589, batch index: 579 Loss: [	0.204607	]

Epoch: 590, batch index: 540 Loss: [	0.220944	]

Epoch: 591, batch index: 704 Loss: [	0.321355	]

Epoch: 592, batch index: 526 Loss: [	0.215929	]

Epoch: 593, batch index: 679 Loss: [	0.109646	]

Epoch: 594, batch index: 675 Loss: [	0.164581	]

Epoch: 595, batch index: 633 Loss: [	0.082182	]

Epoch: 596, batch index: 712 Loss: [	0.114957	]

Epoch: 597, batch index: 715 Loss: [	0.173417	]

Epoch: 598, batch index: 633 Loss: [	0.081346	]

Epoch: 599, batch index: 604 Loss: [	0.348487	]

Epoch: 600, batch index: 601 Loss: [	0.287404	]

Epoch: 601, batch index: 684 Loss: [	0.243784	]

Epoch: 602, batch index: 732 Loss: [	0.147835	]

Epoch: 603, batch index: 640 Loss: [	0.206850	]

Epoch: 604, batch index: 713 Loss: [	0.163346	]

Epoch: 605, batch index: 559 Loss: [	0.158434	]

Epoch: 606, batch index: 525 Loss: [	0.236022	]

Epoch: 607, batch index: 688 Loss: [	0.335021	]

Epoch: 608, batch index: 717 Loss: [	0.350012	]

Epoch: 609, batch index: 585 Loss: [	0.271724	]

Epoch: 610, batch index: 617 Loss: [	0.265541	]

Epoch: 611, batch index: 625 Loss: [	0.115996	]

Epoch: 612, batch index: 726 Loss: [	0.190956	]

Epoch: 613, batch index: 538 Loss: [	0.230333	]

Epoch: 614, batch index: 658 Loss: [	0.109989	]

Epoch: 615, batch index: 527 Loss: [	0.251494	]

Epoch: 616, batch index: 702 Loss: [	0.221818	]

Epoch: 617, batch index: 660 Loss: [	0.212336	]

Epoch: 618, batch index: 692 Loss: [	0.195683	]

Epoch: 619, batch index: 531 Loss: [	0.167594	]

Epoch: 620, batch index: 579 Loss: [	0.185688	]

Epoch: 621, batch index: 684 Loss: [	0.253440	]

Epoch: 622, batch index: 541 Loss: [	0.188225	]

Epoch: 623, batch index: 718 Loss: [	0.324613	]

Epoch: 624, batch index: 682 Loss: [	0.170654	]

Epoch: 625, batch index: 689 Loss: [	0.271199	]

Epoch: 626, batch index: 731 Loss: [	0.119207	]

Epoch: 627, batch index: 703 Loss: [	0.294744	]

Epoch: 628, batch index: 594 Loss: [	0.266303	]

Epoch: 629, batch index: 574 Loss: [	0.213393	]

Epoch: 630, batch index: 634 Loss: [	0.151659	]

Epoch: 631, batch index: 684 Loss: [	0.248100	]

Epoch: 632, batch index: 547 Loss: [	0.249934	]

Epoch: 633, batch index: 719 Loss: [	0.301947	]

Epoch: 634, batch index: 507 Loss: [	0.303442	]

Epoch: 635, batch index: 504 Loss: [	0.272124	]

Epoch: 636, batch index: 513 Loss: [	0.258626	]

Epoch: 637, batch index: 683 Loss: [	0.250051	]

Epoch: 638, batch index: 540 Loss: [	0.219928	]

Epoch: 639, batch index: 502 Loss: [	0.245039	]

Epoch: 640, batch index: 723 Loss: [	0.236518	]

Epoch: 641, batch index: 561 Loss: [	0.138846	]

Epoch: 642, batch index: 598 Loss: [	0.269870	]

Epoch: 643, batch index: 546 Loss: [	0.231828	]

Epoch: 644, batch index: 593 Loss: [	0.188475	]

Epoch: 645, batch index: 703 Loss: [	0.304961	]

Epoch: 646, batch index: 532 Loss: [	0.162114	]

Epoch: 647, batch index: 646 Loss: [	0.183063	]

Epoch: 648, batch index: 563 Loss: [	0.147328	]

Epoch: 649, batch index: 574 Loss: [	0.216548	]

Epoch: 650, batch index: 716 Loss: [	0.323216	]

Epoch: 651, batch index: 656 Loss: [	0.106680	]

Epoch: 652, batch index: 637 Loss: [	0.292902	]

Epoch: 653, batch index: 705 Loss: [	0.264829	]

Epoch: 654, batch index: 589 Loss: [	0.349214	]

Epoch: 655, batch index: 673 Loss: [	0.234646	]

Epoch: 656, batch index: 718 Loss: [	0.304288	]

Epoch: 657, batch index: 710 Loss: [	0.137635	]

Epoch: 658, batch index: 581 Loss: [	0.158601	]

Epoch: 659, batch index: 745 Loss: [	0.117594	]

Epoch: 660, batch index: 607 Loss: [	0.164148	]

Epoch: 661, batch index: 502 Loss: [	0.246481	]

Epoch: 662, batch index: 655 Loss: [	0.102669	]

Epoch: 663, batch index: 507 Loss: [	0.299721	]

Epoch: 664, batch index: 707 Loss: [	0.326781	]

Epoch: 665, batch index: 527 Loss: [	0.260013	]

Epoch: 666, batch index: 512 Loss: [	0.253087	]

Epoch: 667, batch index: 682 Loss: [	0.167150	]

Epoch: 668, batch index: 534 Loss: [	0.236327	]

Epoch: 669, batch index: 528 Loss: [	0.160565	]

Epoch: 670, batch index: 692 Loss: [	0.206996	]

Epoch: 671, batch index: 663 Loss: [	0.180359	]

Epoch: 672, batch index: 684 Loss: [	0.245600	]

Epoch: 673, batch index: 719 Loss: [	0.294991	]

Epoch: 674, batch index: 567 Loss: [	0.399308	]

Epoch: 675, batch index: 561 Loss: [	0.136621	]

Epoch: 676, batch index: 701 Loss: [	0.173405	]

Epoch: 677, batch index: 563 Loss: [	0.145855	]

Epoch: 678, batch index: 511 Loss: [	0.279628	]

Epoch: 679, batch index: 744 Loss: [	0.129042	]

Epoch: 680, batch index: 603 Loss: [	0.403068	]

Epoch: 681, batch index: 594 Loss: [	0.267448	]

Epoch: 682, batch index: 583 Loss: [	0.285667	]

Epoch: 683, batch index: 571 Loss: [	0.066813	]

Epoch: 684, batch index: 531 Loss: [	0.171273	]

Epoch: 685, batch index: 675 Loss: [	0.164543	]

Epoch: 686, batch index: 514 Loss: [	0.169660	]

Epoch: 687, batch index: 740 Loss: [	0.290980	]

Epoch: 688, batch index: 524 Loss: [	0.192837	]

Epoch: 689, batch index: 557 Loss: [	0.176887	]

Epoch: 690, batch index: 501 Loss: [	0.201758	]

Epoch: 691, batch index: 509 Loss: [	0.286266	]

Epoch: 692, batch index: 621 Loss: [	0.240757	]

Epoch: 693, batch index: 634 Loss: [	0.153844	]

Epoch: 694, batch index: 619 Loss: [	0.214991	]

Epoch: 695, batch index: 544 Loss: [	0.257384	]

Epoch: 696, batch index: 502 Loss: [	0.252035	]

Epoch: 697, batch index: 745 Loss: [	0.114158	]

Epoch: 698, batch index: 516 Loss: [	0.217859	]

Epoch: 699, batch index: 655 Loss: [	0.103092	]

Epoch: 700, batch index: 730 Loss: [	0.111215	]

Epoch: 701, batch index: 509 Loss: [	0.287798	]

Epoch: 702, batch index: 624 Loss: [	0.144977	]

Epoch: 703, batch index: 689 Loss: [	0.278660	]

Epoch: 704, batch index: 651 Loss: [	0.283258	]

Epoch: 705, batch index: 574 Loss: [	0.217848	]

Epoch: 706, batch index: 536 Loss: [	0.311120	]

Epoch: 707, batch index: 595 Loss: [	0.291976	]

Epoch: 708, batch index: 627 Loss: [	0.207077	]

Epoch: 709, batch index: 593 Loss: [	0.187426	]

Epoch: 710, batch index: 723 Loss: [	0.236294	]

Epoch: 711, batch index: 735 Loss: [	0.215274	]

Epoch: 712, batch index: 660 Loss: [	0.220142	]

Epoch: 713, batch index: 684 Loss: [	0.242758	]

Epoch: 714, batch index: 617 Loss: [	0.264269	]

Epoch: 715, batch index: 734 Loss: [	0.265588	]

Epoch: 716, batch index: 716 Loss: [	0.323951	]

Epoch: 717, batch index: 517 Loss: [	0.138089	]

Epoch: 718, batch index: 691 Loss: [	0.235976	]

Epoch: 719, batch index: 528 Loss: [	0.158579	]

Epoch: 720, batch index: 592 Loss: [	0.218903	]

Epoch: 721, batch index: 697 Loss: [	0.221541	]

Epoch: 722, batch index: 504 Loss: [	0.266631	]

Epoch: 723, batch index: 572 Loss: [	0.143107	]

Epoch: 724, batch index: 671 Loss: [	0.239351	]

Epoch: 725, batch index: 541 Loss: [	0.188619	]

Epoch: 726, batch index: 651 Loss: [	0.278137	]

Epoch: 727, batch index: 521 Loss: [	0.100318	]

Epoch: 728, batch index: 510 Loss: [	0.407620	]

Epoch: 729, batch index: 724 Loss: [	0.138717	]

Epoch: 730, batch index: 718 Loss: [	0.318754	]

Epoch: 731, batch index: 688 Loss: [	0.336643	]

Epoch: 732, batch index: 640 Loss: [	0.211696	]

Epoch: 733, batch index: 645 Loss: [	0.228177	]

Epoch: 734, batch index: 515 Loss: [	0.229908	]

Epoch: 735, batch index: 662 Loss: [	0.205519	]

Epoch: 736, batch index: 688 Loss: [	0.336030	]

Epoch: 737, batch index: 526 Loss: [	0.212794	]

Epoch: 738, batch index: 541 Loss: [	0.191800	]

Epoch: 739, batch index: 579 Loss: [	0.200122	]

Epoch: 740, batch index: 735 Loss: [	0.211106	]

Epoch: 741, batch index: 580 Loss: [	0.176673	]

Epoch: 742, batch index: 510 Loss: [	0.405063	]

Epoch: 743, batch index: 568 Loss: [	0.298968	]

Epoch: 744, batch index: 501 Loss: [	0.202321	]

Epoch: 745, batch index: 746 Loss: [	0.156275	]

Epoch: 746, batch index: 685 Loss: [	0.299748	]

Epoch: 747, batch index: 746 Loss: [	0.154317	]

Epoch: 748, batch index: 651 Loss: [	0.284725	]

Epoch: 749, batch index: 553 Loss: [	0.397973	]

Epoch: 750, batch index: 600 Loss: [	0.252253	]

Epoch: 751, batch index: 906 Loss: [	0.173818	]

Epoch: 752, batch index: 894 Loss: [	0.174121	]

Epoch: 753, batch index: 771 Loss: [	0.231437	]

Epoch: 754, batch index: 895 Loss: [	0.231083	]

Epoch: 755, batch index: 849 Loss: [	0.208639	]

Epoch: 756, batch index: 773 Loss: [	0.279361	]

Epoch: 757, batch index: 969 Loss: [	0.252168	]

Epoch: 758, batch index: 811 Loss: [	0.329423	]

Epoch: 759, batch index: 932 Loss: [	0.122499	]

Epoch: 760, batch index: 785 Loss: [	0.297359	]

Epoch: 761, batch index: 829 Loss: [	0.267551	]

Epoch: 762, batch index: 961 Loss: [	0.148246	]

Epoch: 763, batch index: 915 Loss: [	0.270286	]

Epoch: 764, batch index: 977 Loss: [	0.235504	]

Epoch: 765, batch index: 769 Loss: [	0.265073	]

Epoch: 766, batch index: 881 Loss: [	0.223380	]

Epoch: 767, batch index: 840 Loss: [	0.111497	]

Epoch: 768, batch index: 953 Loss: [	0.286860	]

Epoch: 769, batch index: 952 Loss: [	0.289549	]

Epoch: 770, batch index: 928 Loss: [	0.217159	]

Epoch: 771, batch index: 847 Loss: [	0.253839	]

Epoch: 772, batch index: 930 Loss: [	0.225639	]

Epoch: 773, batch index: 788 Loss: [	0.200400	]

Epoch: 774, batch index: 835 Loss: [	0.311347	]

Epoch: 775, batch index: 909 Loss: [	0.129766	]

Epoch: 776, batch index: 978 Loss: [	0.196256	]

Epoch: 777, batch index: 942 Loss: [	0.323285	]

Epoch: 778, batch index: 885 Loss: [	0.117033	]

Epoch: 779, batch index: 994 Loss: [	0.152047	]

Epoch: 780, batch index: 947 Loss: [	0.208524	]

Epoch: 781, batch index: 911 Loss: [	0.191648	]

Epoch: 782, batch index: 922 Loss: [	0.284844	]

Epoch: 783, batch index: 769 Loss: [	0.260463	]

Epoch: 784, batch index: 946 Loss: [	0.243337	]

Epoch: 785, batch index: 946 Loss: [	0.243119	]

Epoch: 786, batch index: 917 Loss: [	0.229316	]

Epoch: 787, batch index: 880 Loss: [	0.139106	]

Epoch: 788, batch index: 802 Loss: [	0.131749	]

Epoch: 789, batch index: 912 Loss: [	0.211446	]

Epoch: 790, batch index: 931 Loss: [	0.169123	]

Epoch: 791, batch index: 977 Loss: [	0.222063	]

Epoch: 792, batch index: 979 Loss: [	0.172256	]

Epoch: 793, batch index: 844 Loss: [	0.136464	]

Epoch: 794, batch index: 985 Loss: [	0.232395	]

Epoch: 795, batch index: 918 Loss: [	0.273992	]

Epoch: 796, batch index: 970 Loss: [	0.278348	]

Epoch: 797, batch index: 816 Loss: [	0.132148	]

Epoch: 798, batch index: 872 Loss: [	0.301768	]

Epoch: 799, batch index: 923 Loss: [	0.162734	]

Epoch: 800, batch index: 826 Loss: [	0.095358	]

Epoch: 801, batch index: 848 Loss: [	0.189666	]

Epoch: 802, batch index: 960 Loss: [	0.203331	]

Epoch: 803, batch index: 941 Loss: [	0.242736	]

Epoch: 804, batch index: 996 Loss: [	0.246652	]

Epoch: 805, batch index: 939 Loss: [	0.120997	]

Epoch: 806, batch index: 876 Loss: [	0.259595	]

Epoch: 807, batch index: 943 Loss: [	0.360972	]

Epoch: 808, batch index: 848 Loss: [	0.189713	]

Epoch: 809, batch index: 892 Loss: [	0.057537	]

Epoch: 810, batch index: 758 Loss: [	0.380459	]

Epoch: 811, batch index: 983 Loss: [	0.295931	]

Epoch: 812, batch index: 803 Loss: [	0.088285	]

Epoch: 813, batch index: 995 Loss: [	0.117808	]

Epoch: 814, batch index: 876 Loss: [	0.265106	]

Epoch: 815, batch index: 805 Loss: [	0.103351	]

Epoch: 816, batch index: 762 Loss: [	0.248178	]

Epoch: 817, batch index: 882 Loss: [	0.206781	]

Epoch: 818, batch index: 849 Loss: [	0.256795	]

Epoch: 819, batch index: 950 Loss: [	0.297694	]

Epoch: 820, batch index: 786 Loss: [	0.242017	]

Epoch: 821, batch index: 911 Loss: [	0.188898	]

Epoch: 822, batch index: 848 Loss: [	0.190365	]

Epoch: 823, batch index: 849 Loss: [	0.254232	]

Epoch: 824, batch index: 779 Loss: [	0.167287	]

Epoch: 825, batch index: 971 Loss: [	0.220869	]

Epoch: 826, batch index: 827 Loss: [	0.265424	]

Epoch: 827, batch index: 907 Loss: [	0.107075	]

Epoch: 828, batch index: 952 Loss: [	0.286553	]

Epoch: 829, batch index: 888 Loss: [	0.103705	]

Epoch: 830, batch index: 888 Loss: [	0.103708	]

Epoch: 831, batch index: 797 Loss: [	0.207722	]

Epoch: 832, batch index: 831 Loss: [	0.113643	]

Epoch: 833, batch index: 950 Loss: [	0.297090	]

Epoch: 834, batch index: 820 Loss: [	0.158018	]

Epoch: 835, batch index: 965 Loss: [	0.180307	]

Epoch: 836, batch index: 832 Loss: [	0.197803	]

Epoch: 837, batch index: 818 Loss: [	0.133608	]

Epoch: 838, batch index: 893 Loss: [	0.074688	]

Epoch: 839, batch index: 760 Loss: [	0.308417	]

Epoch: 840, batch index: 975 Loss: [	0.222450	]

Epoch: 841, batch index: 750 Loss: [	0.070501	]

Epoch: 842, batch index: 842 Loss: [	0.099927	]

Epoch: 843, batch index: 936 Loss: [	0.168040	]

Epoch: 844, batch index: 795 Loss: [	0.249130	]

Epoch: 845, batch index: 797 Loss: [	0.207916	]

Epoch: 846, batch index: 926 Loss: [	0.186494	]

Epoch: 847, batch index: 988 Loss: [	0.206726	]

Epoch: 848, batch index: 853 Loss: [	0.169187	]

Epoch: 849, batch index: 805 Loss: [	0.103212	]

Epoch: 850, batch index: 836 Loss: [	0.224633	]

Epoch: 851, batch index: 895 Loss: [	0.198738	]

Epoch: 852, batch index: 854 Loss: [	0.149384	]

Epoch: 853, batch index: 754 Loss: [	0.295661	]

Epoch: 854, batch index: 969 Loss: [	0.269751	]

Epoch: 855, batch index: 751 Loss: [	0.207878	]

Epoch: 856, batch index: 889 Loss: [	0.108401	]

Epoch: 857, batch index: 966 Loss: [	0.092842	]

Epoch: 858, batch index: 924 Loss: [	0.174686	]

Epoch: 859, batch index: 799 Loss: [	0.130890	]

Epoch: 860, batch index: 982 Loss: [	0.327969	]

Epoch: 861, batch index: 953 Loss: [	0.287397	]

Epoch: 862, batch index: 878 Loss: [	0.214820	]

Epoch: 863, batch index: 807 Loss: [	0.163668	]

Epoch: 864, batch index: 765 Loss: [	0.113383	]

Epoch: 865, batch index: 977 Loss: [	0.231735	]

Epoch: 866, batch index: 774 Loss: [	0.262741	]

Epoch: 867, batch index: 860 Loss: [	0.166194	]

Epoch: 868, batch index: 770 Loss: [	0.214995	]

Epoch: 869, batch index: 976 Loss: [	0.215503	]

Epoch: 870, batch index: 857 Loss: [	0.065961	]

Epoch: 871, batch index: 931 Loss: [	0.173054	]

Epoch: 872, batch index: 811 Loss: [	0.284077	]

Epoch: 873, batch index: 922 Loss: [	0.279480	]

Epoch: 874, batch index: 775 Loss: [	0.354058	]

Epoch: 875, batch index: 956 Loss: [	0.184692	]

Epoch: 876, batch index: 835 Loss: [	0.312321	]

Epoch: 877, batch index: 805 Loss: [	0.103205	]

Epoch: 878, batch index: 837 Loss: [	0.180669	]

Epoch: 879, batch index: 918 Loss: [	0.274322	]

Epoch: 880, batch index: 833 Loss: [	0.235213	]

Epoch: 881, batch index: 919 Loss: [	0.298060	]

Epoch: 882, batch index: 996 Loss: [	0.245003	]

Epoch: 883, batch index: 872 Loss: [	0.300276	]

Epoch: 884, batch index: 842 Loss: [	0.098864	]

Epoch: 885, batch index: 834 Loss: [	0.257826	]

Epoch: 886, batch index: 911 Loss: [	0.190152	]

Epoch: 887, batch index: 889 Loss: [	0.105715	]

Epoch: 888, batch index: 859 Loss: [	0.073675	]

Epoch: 889, batch index: 880 Loss: [	0.139071	]

Epoch: 890, batch index: 815 Loss: [	0.134624	]

Epoch: 891, batch index: 962 Loss: [	0.195523	]

Epoch: 892, batch index: 793 Loss: [	0.201630	]

Epoch: 893, batch index: 876 Loss: [	0.260323	]

Epoch: 894, batch index: 934 Loss: [	0.132180	]

Epoch: 895, batch index: 866 Loss: [	0.175475	]

Epoch: 896, batch index: 917 Loss: [	0.227991	]

Epoch: 897, batch index: 882 Loss: [	0.205645	]

Epoch: 898, batch index: 780 Loss: [	0.173190	]

Epoch: 899, batch index: 970 Loss: [	0.279143	]

Epoch: 900, batch index: 836 Loss: [	0.232756	]

Epoch: 901, batch index: 973 Loss: [	0.174578	]

Epoch: 902, batch index: 940 Loss: [	0.154130	]

Epoch: 903, batch index: 750 Loss: [	0.071045	]

Epoch: 904, batch index: 879 Loss: [	0.132824	]

Epoch: 905, batch index: 848 Loss: [	0.190050	]

Epoch: 906, batch index: 754 Loss: [	0.306784	]

Epoch: 907, batch index: 856 Loss: [	0.029506	]

Epoch: 908, batch index: 820 Loss: [	0.156535	]

Epoch: 909, batch index: 885 Loss: [	0.109525	]

Epoch: 910, batch index: 768 Loss: [	0.153416	]

Epoch: 911, batch index: 907 Loss: [	0.105027	]

Epoch: 912, batch index: 826 Loss: [	0.094468	]

Epoch: 913, batch index: 769 Loss: [	0.240019	]

Epoch: 914, batch index: 916 Loss: [	0.166464	]

Epoch: 915, batch index: 922 Loss: [	0.277806	]

Epoch: 916, batch index: 903 Loss: [	0.177349	]

Epoch: 917, batch index: 881 Loss: [	0.205800	]

Epoch: 918, batch index: 969 Loss: [	0.280439	]

Epoch: 919, batch index: 936 Loss: [	0.164655	]

Epoch: 920, batch index: 791 Loss: [	0.264459	]

Epoch: 921, batch index: 955 Loss: [	0.258629	]

Epoch: 922, batch index: 762 Loss: [	0.250112	]

Epoch: 923, batch index: 947 Loss: [	0.209188	]

Epoch: 924, batch index: 793 Loss: [	0.197870	]

Epoch: 925, batch index: 808 Loss: [	0.248176	]

Epoch: 926, batch index: 962 Loss: [	0.195666	]

Epoch: 927, batch index: 807 Loss: [	0.145901	]

Epoch: 928, batch index: 973 Loss: [	0.171972	]

Epoch: 929, batch index: 753 Loss: [	0.326310	]

Epoch: 930, batch index: 955 Loss: [	0.257667	]

Epoch: 931, batch index: 983 Loss: [	0.293824	]

Epoch: 932, batch index: 872 Loss: [	0.312242	]

Epoch: 933, batch index: 920 Loss: [	0.345834	]

Epoch: 934, batch index: 783 Loss: [	0.386492	]

Epoch: 935, batch index: 895 Loss: [	0.170370	]

Epoch: 936, batch index: 879 Loss: [	0.128122	]

Epoch: 937, batch index: 802 Loss: [	0.131904	]

Epoch: 938, batch index: 877 Loss: [	0.219012	]

Epoch: 939, batch index: 828 Loss: [	0.267263	]

Epoch: 940, batch index: 878 Loss: [	0.221097	]

Epoch: 941, batch index: 928 Loss: [	0.200544	]

Epoch: 942, batch index: 804 Loss: [	0.078145	]

Epoch: 943, batch index: 811 Loss: [	0.269367	]

Epoch: 944, batch index: 875 Loss: [	0.306330	]

Epoch: 945, batch index: 779 Loss: [	0.158777	]

Epoch: 946, batch index: 918 Loss: [	0.271304	]

Epoch: 947, batch index: 950 Loss: [	0.300112	]

Epoch: 948, batch index: 975 Loss: [	0.218979	]

Epoch: 949, batch index: 853 Loss: [	0.167271	]

Epoch: 950, batch index: 804 Loss: [	0.079520	]

Epoch: 951, batch index: 853 Loss: [	0.167410	]

Epoch: 952, batch index: 936 Loss: [	0.162399	]

Epoch: 953, batch index: 752 Loss: [	0.335805	]

Epoch: 954, batch index: 751 Loss: [	0.216486	]

Epoch: 955, batch index: 869 Loss: [	0.177878	]

Epoch: 956, batch index: 919 Loss: [	0.299587	]

Epoch: 957, batch index: 769 Loss: [	0.237273	]

Epoch: 958, batch index: 781 Loss: [	0.184940	]

